Timestamp,Username,VideoID,Comment,Date
2024-08-01T13:27:14Z,@RaylandCrowder,_lpYc-Ww8j4,Debate him then 🤣😂,2024-08-01T13:27:14Z
2024-08-01T13:26:20Z,@lorrainewhiteside8523,_lpYc-Ww8j4,Yuk,2024-08-01T13:26:20Z
2024-08-01T13:24:25Z,@crystalhowell3175,_lpYc-Ww8j4,"It’s funny she says Trump only cares about himself when he is not a politician, does not accept a presidential salary, and is probably the most hated president in recent history. Yet he is still running. Why? Because he loves America. This woman is a threat to our democracy and a threat to America.",2024-08-01T13:24:25Z
2024-08-01T13:22:47Z,@abbeyreeves226,_lpYc-Ww8j4,Yeah Georgia! Thanks a lot!,2024-08-01T13:22:47Z
2024-08-01T13:22:36Z,@aliabdurahman2204,_lpYc-Ww8j4,👍,2024-08-01T13:22:36Z
2024-08-01T13:21:29Z,@haleyjohansen7763,_lpYc-Ww8j4,I’ve never once heard her tell the truth. She loves murder!,2024-08-01T13:21:29Z
2024-08-01T13:20:16Z,@MallJayDay,_lpYc-Ww8j4,Kamala in Atlanta doing what Drake was doing? She’s a damn colonizer!,2024-08-01T13:20:16Z
2024-08-01T13:17:43Z,@Backyard_Talk,_lpYc-Ww8j4,What about the lower class😢😢😢,2024-08-01T13:17:43Z
2024-08-01T13:01:10Z,@letran5743,_lpYc-Ww8j4,Yes  DONALDJTRUMP 2024 VOTE TRUMP Yes VOTE TRUMP 2024 💯💯💯💯🇺🇸🇺🇸👍🇺🇸🇺🇸💯👍,2024-08-01T13:01:10Z
2024-08-01T13:00:28Z,@letran5743,_lpYc-Ww8j4,No  Kamala Harris No 💀💀💀💀👎👎👎👎👎👎💀👎,2024-08-01T13:00:28Z
2024-08-01T12:59:56Z,@letran5743,_lpYc-Ww8j4,VOTE TRUMP 2024 💯💯🇺🇸👍 VOTE TRUMP 2024 ♥️🇺🇸👍VOTE TRUMP 2024 VOTE TRUMP 2024 💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸👍👍👍👍👍👍👍👍👍,2024-08-01T12:59:56Z
2024-08-01T12:58:43Z,@letran5743,_lpYc-Ww8j4,"VOTE TRUMP VOTE TRUMP VOTE TRUMP 
 VOTE TRUMP 🇺🇸🇺🇸🇺🇸👍",2024-08-01T12:58:43Z
2024-08-01T12:57:59Z,@letran5743,_lpYc-Ww8j4,DONALDJTRUMP 2924 💯💯🇺🇸👍,2024-08-01T12:57:59Z
2024-08-01T12:57:37Z,@letran5743,_lpYc-Ww8j4,"Yes Donald J Trump 2024 
Vote Trump vote Trump 2024 Trump 2924 💯💯💯🇺🇸👍💯💯💯💯💯🇺🇸👍",2024-08-01T12:57:37Z
2024-08-01T12:56:52Z,@letran5743,_lpYc-Ww8j4,No Kamala Harris 👎👎💀💀💀💀💀💀💀💀💀👎,2024-08-01T12:56:52Z
2024-08-01T12:56:21Z,@mybexchange6330,_lpYc-Ww8j4,GOOD LUCK AMERICANS 🇺🇸😂,2024-08-01T12:56:21Z
2024-08-01T12:54:57Z,@peezyontheb,_lpYc-Ww8j4,So she just go to each state and says the same exact thing? She just said the SAME speech in Wisconsin.,2024-08-01T12:54:57Z
2024-08-01T12:39:21Z,@andreashausiku9509,_lpYc-Ww8j4,"Yeeer, this is her time no matter what 👏👏👏",2024-08-01T12:39:21Z
2024-08-01T12:37:40Z,@Sean-nz,_lpYc-Ww8j4,"""Get elected by cheating."" Quote from DJT.",2024-08-01T12:37:40Z
2024-08-01T12:37:27Z,@RichardMofya-so5hk,_lpYc-Ww8j4,We are game Democrats,2024-08-01T12:37:27Z
2024-08-01T12:32:13Z,@karessamarshall985,_lpYc-Ww8j4,"👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗👗AS GOD AS OUR WITNESS 
YOU DESERVE PRESIDENCY
WE LOVE U PRESIDENT KAMALA HARRIS 🙏🏿🙏🏿🙏🏿🙏🏿🙏🏿🙏🏿🙏🏿🙏🏿🙏🏿🙏🏿",2024-08-01T12:32:13Z
2024-08-01T12:28:30Z,@eastonclark,_lpYc-Ww8j4,Bots. Every comment. Bots,2024-08-01T12:28:30Z
2024-08-01T12:27:53Z,@nise005,_lpYc-Ww8j4,Ok I like the “We not going back” saying!! 🔥🫶🏽,2024-08-01T12:27:53Z
2024-08-01T12:26:46Z,@loismccann9770,_lpYc-Ww8j4,They didn't need a new border bill untill she and biden got into office.,2024-08-01T12:26:46Z
2024-08-01T12:25:39Z,@loismccann9770,_lpYc-Ww8j4,She is the biggest lier i have ever heard.,2024-08-01T12:25:39Z
2024-08-01T12:25:22Z,@kristiemackie6896,_lpYc-Ww8j4,George Orwellian,2024-08-01T12:25:22Z
2024-08-01T12:25:07Z,@Blauqkween,_lpYc-Ww8j4,"ATLLL.....Talk to them!!!!! LET'S GOOOOOOO!!!! Also respect to Biden for listening to the people, and allowing someone to step into those shoes. Thanks for your service.  ❤❤❤❤",2024-08-01T12:25:07Z
2024-08-01T12:19:46Z,@nanopone,_lpYc-Ww8j4,"as a british person, DON'T GO BACK",2024-08-01T12:19:46Z
2024-08-01T12:07:11Z,@mytexasdays1526,_lpYc-Ww8j4,"I don't need to hear either one of them. The good part about this election is at least one channel doesn't have the 2024 minute by minute election coverage, that's because it's airing the Olympics ❤.",2024-08-01T12:07:11Z
2024-08-01T12:02:57Z,@Dumalsin-x2i,_lpYc-Ww8j4,Chineses control the Philippines' if Trump wins,2024-08-01T12:02:57Z
2024-08-01T11:59:24Z,@bbjayr,_lpYc-Ww8j4,Harris! Harris! Hsrris! Go go goooooo!!!,2024-08-01T11:59:24Z
2024-08-01T11:54:36Z,@retiredguyadventures6211,_lpYc-Ww8j4,Awesome speach! Vote Blue like your life and Country depend on it because IT DOES...,2024-08-01T11:54:36Z
2024-08-01T11:54:29Z,@Adam-oh8nh,_lpYc-Ww8j4,"So you expect me to vote for somebody who brings an entertainer out to their rally to represent them, who is known for singing a song that talks about?Wet a** p****??? And this is the woman who is supposed to be representing our country. The woman who our little girls are supposed to look up to?? Absolutely, not. She is a disgrace and anybody who votes for her needs to be seriously examined mentally!!!!
JUST SAYIN'😶",2024-08-01T11:54:29Z
2024-08-01T11:48:20Z,@stevew8095,_lpYc-Ww8j4,She's junk,2024-08-01T11:48:20Z
2024-08-01T11:46:48Z,@adamtimmins4866,_lpYc-Ww8j4,"The comments in this are as phony and fake as her southern accent, please tell me know one heard that BS",2024-08-01T11:46:48Z
2024-08-01T11:40:38Z,@KhmerAngkor-e7j,_lpYc-Ww8j4,HARi OK,2024-08-01T11:40:38Z
2024-08-01T11:39:40Z,@RatherBSkillinMAGA,_lpYc-Ww8j4,A woman will never be president 🤣🤣🤣🤣,2024-08-01T11:39:40Z
2024-08-01T11:37:39Z,@paulamai1192,_lpYc-Ww8j4,We HATE Trump in Germany! He makes us remember Hitler and we are scared for the world’s safety if he might win,2024-08-01T11:37:39Z
2024-08-01T11:34:53Z,@victorvogelfrei9808,_lpYc-Ww8j4,"Good luck for your presidency, Kamala Harris!!",2024-08-01T11:34:53Z
2024-08-01T11:29:37Z,@VJWLPN1,_lpYc-Ww8j4,You and Biden had your chance....you have left America in a mess!! You losers!,2024-08-01T11:29:37Z
2024-08-01T11:26:18Z,@NelsonCham-xc8dq,_lpYc-Ww8j4,Kamala,2024-08-01T11:26:18Z
2024-08-01T11:25:34Z,@chloewright9561,_lpYc-Ww8j4,Kamala 2024!,2024-08-01T11:25:34Z
2024-08-01T11:25:32Z,@tisean305,_lpYc-Ww8j4,"How can people applaud her when inflation is at an all time high, economy is not going well, into 2 wars right now...and she's responsible!",2024-08-01T11:25:32Z
2024-08-01T11:18:12Z,@Spiderikari,_lpYc-Ww8j4,"As Georgian we are
Not going back !",2024-08-01T11:18:12Z
2024-08-01T11:11:38Z,@rosealba6322,_lpYc-Ww8j4,As Kenya we support you do not go back,2024-08-01T11:11:38Z
2024-08-01T11:11:31Z,@alexstein8023,_lpYc-Ww8j4,That fact that a VP just quoted a motherfucking Quavo song. Has to be a joke,2024-08-01T11:11:31Z
2024-08-01T11:08:52Z,@BlockchainLYFE,_lpYc-Ww8j4,So she definitely knows Joe bidens type😂,2024-08-01T11:08:52Z
2024-08-01T11:02:20Z,@PoolofBethesda88,_lpYc-Ww8j4,always been a lying snake.  Can a leopard change its appearance?  Does a zebra lose its stripes.  The good news is that Gen Z and Y folks are not stupid enough to buy the looney tunes 😂.  They deserve an economic empowerment agenda which Trump already thoroughly DEMONSTRATED!   history is a best example and litmus test of future performance.   Trump loves African Americans.  The democrats are the slave drivers.  Look at their policies.,2024-08-01T11:02:20Z
2024-08-01T10:59:53Z,@johnedwards678,_lpYc-Ww8j4,When did having women twerking on stage during a presidential campaign become acceptable.? I can't imagine what other countries think seeing that.,2024-08-01T10:59:53Z
2024-08-01T10:55:22Z,@angelwingszq11z,_lpYc-Ww8j4,"🎉WE ARE GOING BACK, IF Trmp WINS! WHICH HE MAY if Vote suppression & election fraud occurs & Supreme court may give it to Trmp like they did for Al Gore to Bush.",2024-08-01T10:55:22Z
2024-08-01T10:53:32Z,@angelwingszq11z,_lpYc-Ww8j4,❤& EXPAND SUPREME COURT! & OTHER REQUIRMENTS to keep them HONEST & KEEP THEM FOLLOWING the LAW!,2024-08-01T10:53:32Z
2024-08-01T10:53:18Z,@angelwingszq11z,_lpYc-Ww8j4,❤& EXPAND SUPREME COURT! & OTHER REQUIRMENTS to keep them HONEST & KEEP THEM FOLLOWING the LAW!,2024-08-01T10:53:18Z
2024-08-01T10:51:56Z,@alphansoferrer8317,_lpYc-Ww8j4,Yes we ready,2024-08-01T10:51:56Z
2024-08-01T10:49:16Z,@johnplatje9458,_lpYc-Ww8j4,stupid American people who gonna vote for this fake woman and fake smile . the left destroys everything like in my country the netherlands  en also europe . far right is on the rise in europe with 33 % in east germany and 30 % in the Nederlands and manny more countrys and they wil fight and they wil win bit by bit,2024-08-01T10:49:16Z
2024-08-01T10:44:12Z,@octaviovara7035,_lpYc-Ww8j4,I vote for kamala I m Democrat,2024-08-01T10:44:12Z
2024-08-01T10:38:40Z,@meetcarter,_lpYc-Ww8j4,Quavo talking about gun violence is a complete joke and Meg is the biggest liar free Tory,2024-08-01T10:39:04Z
2024-08-01T10:38:11Z,@MirageUchiha,_lpYc-Ww8j4,"_Pedro, what you doin in ATL‽_ 
_You should be in the UK filming F4!_",2024-08-01T10:38:11Z
2024-08-01T10:28:58Z,@thomasreay6272,_lpYc-Ww8j4,"Is anyone really buying this? Genuine question..I dont know, she just seems really disingenuous.",2024-08-01T10:28:58Z
2024-08-01T10:28:55Z,@teamkiller99,_lpYc-Ww8j4,As an Australian we are not going back,2024-08-01T10:28:55Z
2024-08-01T10:26:30Z,@alphansoferrer8317,_lpYc-Ww8j4,That's a good thing,2024-08-01T10:26:30Z
2024-08-01T10:21:19Z,@jaken792,_lpYc-Ww8j4,"Ask yourself one question: why would an evil plan be laid out in a play book like project 2025? Transparency is key. Democrats don’t have such a book. You know why? Because they don’t want you to know. Project 2025 has good things in there and bad. Like every policy. Don’t let the democrats deceive you. Read the project, some things in there are even so extreme even Donald Trump is not accepting it. Transparency is what you want from leaders not a wool over your eyes.",2024-08-01T10:21:19Z
2024-08-01T10:09:26Z,@nataliarose2073,_lpYc-Ww8j4,Go Trump!!!,2024-08-01T10:09:26Z
2024-08-01T10:07:28Z,@alphansoferrer8317,_lpYc-Ww8j4,Kam for life 🙏,2024-08-01T10:07:28Z
2024-08-01T09:47:44Z,@shortythepresident3913,_lpYc-Ww8j4,"BrOoKlYn, New York City in tha house... Trump selling shoes now huh? He gonna be wearing 3 shoes soon..... 2 on his feet, and 1 in his ass!   👠",2024-08-01T09:48:28Z
2024-08-01T09:28:07Z,@xl000,_lpYc-Ww8j4,"At 5:20
How does she make the 3 sign with the index, middle finger, and ring finger ?
I don 't understand how she casually curls her pinky without the ring finger even moving ?",2024-08-01T09:28:07Z
2024-08-01T09:25:29Z,@BeautyNLead1,_lpYc-Ww8j4,As a tennessean we're not going back🎉,2024-08-01T09:25:29Z
2024-08-01T09:20:41Z,@xl000,_lpYc-Ww8j4,"As you can see, Democrats can also make large rallies if they want to",2024-08-01T09:20:41Z
2024-08-01T09:14:03Z,@jiruulfata53,_lpYc-Ww8j4,It's a great news  for  American,2024-08-01T09:14:03Z
2024-08-01T09:03:25Z,@Dr-Nilzo-of-Pompano-Beach,_lpYc-Ww8j4,TRUMP 2024🇺🇸🇺🇸🇺🇸🇺🇸MAGA!,2024-08-01T09:03:25Z
2024-08-01T08:59:02Z,@catfishkilla2950,_lpYc-Ww8j4,Look at all them fuckin idiots in the background.,2024-08-01T08:59:02Z
2024-08-01T08:58:40Z,@sharon-np3kw,_lpYc-Ww8j4,BOOOOOOOO !!!,2024-08-01T08:58:40Z
2024-08-01T08:45:21Z,@allandoesfish2971,_lpYc-Ww8j4,May ghen,2024-08-01T08:45:21Z
2024-08-01T08:40:49Z,@THMILLER,_lpYc-Ww8j4,"NOT GOING BACK!
The MAGA Republicans want to turn the country into a dictatorship, to take away all of our rights, freedoms, and to have camps for humans.
NO! Just NO! look to your left, look to your right and VOTE BLUE for the sake of our neighbors and the future!",2024-08-01T08:41:12Z
2024-08-01T08:16:16Z,@2daybmine,_lpYc-Ww8j4,Loser loser loser,2024-08-01T08:16:16Z
2024-08-01T08:05:34Z,@moneymakingcastle9867,_lpYc-Ww8j4,Lmao,2024-08-01T08:05:34Z
2024-08-01T08:04:36Z,@TheBloominRage,_lpYc-Ww8j4,Vomit inducing,2024-08-01T08:04:36Z
2024-08-01T07:55:52Z,@D-Boss-1958,_lpYc-Ww8j4,Ratchet Harris Rally,2024-08-01T07:55:52Z
2024-08-01T07:53:51Z,@NinaNina-hl4pb,_lpYc-Ww8j4,Kamala is pathetic....,2024-08-01T07:53:51Z
2024-08-01T07:53:19Z,@martinWein,_lpYc-Ww8j4,She’s a liar,2024-08-01T07:53:19Z
2024-08-01T07:53:17Z,@NinaNina-hl4pb,_lpYc-Ww8j4,"Not going back to ""medieval period""? Who knows, maybe you will be going to a futuristic Marxist hell? Ha ha...",2024-08-01T07:53:17Z
2024-08-01T07:53:01Z,@martinWein,_lpYc-Ww8j4,SO SAD TO SEE SO MANT BRAINWASHED PEOPLE. Trump is the correct way to vote and will improve quality of life .,2024-08-01T07:53:01Z
2024-08-01T07:52:22Z,@brasse19,_lpYc-Ww8j4,"What a Joke Artist she is, and i say that as a non american, i live in austria 🇦🇹 and i can see threw her lies so why the f*ck aren’t you as americans, don’t be so stupid and vote for her, GOD BLESS ✝️",2024-08-01T07:52:22Z
2024-08-01T07:48:33Z,@peacepocket,_lpYc-Ww8j4,Did she discuss any policies?  Or was this whole speech pandering and bashing Trump?,2024-08-01T07:48:33Z
2024-08-01T07:47:03Z,@chiefmario157,_lpYc-Ww8j4,Trump 2024,2024-08-01T07:47:03Z
2024-08-01T07:45:27Z,@goranaustralia8789,_lpYc-Ww8j4,"Hello from Australia. And for God sake,do not go back mates. Praying for all of you.",2024-08-01T07:45:27Z
2024-08-01T07:36:17Z,@soggyfries4347,_lpYc-Ww8j4,What an idiot.,2024-08-01T07:36:17Z
2024-08-01T07:31:02Z,@luisvalera3615,_lpYc-Ww8j4,"I don’t represent California when they vote democrat,  as a gun abiding citizen standing up for there first and second amendment rights I’m PRO TRUMP 😎🇺🇸😎🇺🇸",2024-08-01T07:31:02Z
2024-08-01T07:30:02Z,@andeno10,_lpYc-Ww8j4,She just said a bunch of words.. literslly a speach of phrases shes hesrd or think shes heard over the years being a democrat.. no plan no action..,2024-08-01T07:30:02Z
2024-08-01T07:23:54Z,@indiosveritas,_lpYc-Ww8j4,SOMETHING IS NOT RIGHT WITH KAMALA  .😐,2024-08-01T07:23:54Z
2024-08-01T07:17:41Z,@tubamusician,_lpYc-Ww8j4,"If anybody believes this nonsense, you’re part of the problem. The border abortion taxes, the economy trade everything has gone terrible under the Biden administration ministration, and it will continue to get worse under the Harris administration. So if you have common sense, vote Trump 2024 but if you don’t and you wanna be like the rest of the people who decide to ruin our country and causes wars then go ahead vote blue, but let me tell you, I told you.",2024-08-01T07:18:59Z
2024-08-01T07:15:26Z,@TheGumballhead,_lpYc-Ww8j4,America…….if you elect this woman you are stupid.,2024-08-01T07:15:26Z
2024-08-01T07:14:29Z,@gazza8660,_lpYc-Ww8j4,When they say there not going back its as if they forgot they've been running this sht show for the last 4 years,2024-08-01T07:14:29Z
2024-08-01T07:11:44Z,@guyscott24,_lpYc-Ww8j4,We love you Kamala!! You’re gonna do great things and win 2024!,2024-08-01T07:11:44Z
2024-08-01T07:05:50Z,@nonenone3420,_lpYc-Ww8j4,Is she was in Atl 🤮,2024-08-01T07:05:50Z
2024-08-01T07:02:50Z,@espenthoresen998,_lpYc-Ww8j4,Boring to watch,2024-08-01T07:02:50Z
2024-08-01T06:58:34Z,@Trader_Tweets,_lpYc-Ww8j4,yeah and we know your type...,2024-08-01T06:58:34Z
2024-08-01T06:52:13Z,@sigruine6667,_lpYc-Ww8j4,"""Donald Trump, Donald Trump, Donald Trump, Donald Trump, Donald Trump, Donald Trump""

""but, guys! this campaign is not about Donald Trump!""",2024-08-01T06:52:13Z
2024-08-01T06:50:30Z,@thecharruas_,_lpYc-Ww8j4,Bro she is a special kind of stupid. What record. She is always laughing at her stupid jokes. Only she understands them.  What the hell have you done? Did you go to the border? No you have had a blank agenda this 4 years. This witch thinks she will be president lol Go back to India turd.,2024-08-01T06:50:30Z
2024-08-01T06:42:11Z,@bad.chickie66,_lpYc-Ww8j4,Oh god this is bad. People are gonna vote her in just to be the first female president no other reason than that.,2024-08-01T06:42:11Z
2024-08-01T06:40:30Z,@RoshonVocational,_lpYc-Ww8j4,# Kamala,2024-08-01T06:40:30Z
2024-08-01T06:37:37Z,@AGCPickles,_lpYc-Ww8j4,"Trump is a sputtering, blabbering old man. He is everything wrong with this country. This country is about LOVE.",2024-08-01T06:37:37Z
2024-08-01T06:36:19Z,@interlinkedMedia,_lpYc-Ww8j4,Wait...She sounds completely different from the ad that played before this?,2024-08-01T06:36:19Z
2024-08-01T06:34:42Z,@AGCPickles,_lpYc-Ww8j4,As an Alabamian and an American WE ARE NOT GOING BACK,2024-08-01T06:34:42Z
2024-08-01T06:26:16Z,@Vickielindstrander,_lpYc-Ww8j4,Now is her PEAK.,2024-08-01T06:26:16Z
2024-08-01T06:23:40Z,@heyitskimb,_lpYc-Ww8j4,NOT GOING BACK Harris 2024,2024-08-01T06:23:40Z
2024-08-01T06:22:42Z,@Juicyj1,_lpYc-Ww8j4,The LIESSSSS,2024-08-01T06:22:42Z
2024-08-01T06:17:41Z,@sheilatrigg8443,_lpYc-Ww8j4,Yeah.  Zoom out so we can see the huge crowd lol.,2024-08-01T06:17:41Z
2024-08-01T06:12:13Z,@DarthvaderisRad,_lpYc-Ww8j4,These hillbillies are absolutely unbelievably ignorant 😂😂😂😂,2024-08-01T06:12:13Z
2024-08-01T06:11:32Z,@GardenGal-f3o,_lpYc-Ww8j4,"Trumps  plan 2025? that is not his plan and she is mischaracterizing it anyway.  He has his own plan. And he has his own plan.  Remember the days of prosperity under Trump? Until Fauci unleashed his virus, life was good. Wages were high, unemployment was low, interest rates were low.  Now, she wants us to move forward, to communism.  NOT me, I do not want to live in a society where the government tells me what I can and can't do.  Abortion? Getting rid of roe vs wade did not make it unavailable, it put it back to the states to decided, where the constitution said it should be.  Under harris we would be told what we could and couldn't buy, where we could live, what kind of car we had to drive.  She makes Trump into a monster but it's all lies. She is the monster that wants to control us all. Please think carefully about what she is proposing, and before deciding check out Trumps policy on his page, and then go to UN and investigate agenda 2030.  2030 does what she says trump is going to do but it is what the progressives will do.",2024-08-01T06:11:32Z
2024-08-01T06:10:55Z,@ofthejury,_lpYc-Ww8j4,No matter what side you’re on you have to admit this was a smooth and compelling speech - great job! (FYI I lean right registered independent undecided voter),2024-08-01T06:10:55Z
2024-08-01T05:56:10Z,@movieklump,_lpYc-Ww8j4,I'm an Australian and I am not going outback.,2024-08-01T05:56:10Z
2024-08-01T05:55:10Z,@cedsimpson1429,_lpYc-Ww8j4,New Zealand to USA: please don't go back.,2024-08-01T05:55:10Z
2024-08-01T05:53:51Z,@DadBodgino,_lpYc-Ww8j4,"Lot of bot farm comments on here. 😂
Democrats spending their money on bots",2024-08-01T05:53:51Z
2024-08-01T05:52:02Z,@DadBodgino,_lpYc-Ww8j4,"Fake southern accent from an Indian anchor baby raised in Canada. 
And you call Trump a con man😂",2024-08-01T05:52:02Z
2024-08-01T05:49:07Z,@BadaVega,_lpYc-Ww8j4,"Kamala you have said so many stupid things over and over. Trump!!!
Your rally’s are not even packed.",2024-08-01T05:49:07Z
2024-08-01T05:47:10Z,@deadforever,_lpYc-Ww8j4,Incredibly impressive. She has turned the tide,2024-08-01T05:47:10Z
2024-08-01T05:46:06Z,@firstname9619,_lpYc-Ww8j4,“You all helped us illegally win in 2020 and you’ll help us again in 2024”. Fixed it for you clown.,2024-08-01T05:46:06Z
2024-08-01T05:45:37Z,@countitalljoy6772,_lpYc-Ww8j4,Inflation is down!??? Wow hahaha,2024-08-01T05:45:37Z
2024-08-01T05:38:49Z,@countitalljoy6772,_lpYc-Ww8j4,Trump 2024!,2024-08-01T05:38:49Z
2024-08-01T05:28:50Z,@lasmade3346,_lpYc-Ww8j4,Harry Camel please shut up!!! No one likes u!!! You are a joke!!!,2024-08-01T05:28:50Z
2024-08-01T05:21:11Z,@gracearmor,_lpYc-Ww8j4,She's literally talking about fixing problems that she helped create the last 4 years 🤦‍♂️🤣,2024-08-01T05:21:11Z
2024-08-01T05:15:54Z,@Oooyessbro,_lpYc-Ww8j4,What a joke,2024-08-01T05:15:54Z
2024-08-01T05:12:23Z,@barbaratindell9808,_lpYc-Ww8j4,Same speech different fake voice. I watched her little documentary and saw her record. Kamala Biden.,2024-08-01T05:12:23Z
2024-08-01T05:08:58Z,@ipodtouchfreak100,_lpYc-Ww8j4,Only forward! 💙,2024-08-01T05:08:58Z
2024-08-01T05:08:49Z,@filmcuts178,_lpYc-Ww8j4,This speech sounds like it's being spoken to a kindergarten class.,2024-08-01T05:08:49Z
2024-08-01T05:07:39Z,@richardjordan4232,_lpYc-Ww8j4,Ear plugs,2024-08-01T05:07:39Z
2024-08-01T05:07:17Z,@nocheExplorer,_lpYc-Ww8j4,What's with the fake southern accent.,2024-08-01T05:07:17Z
2024-08-01T05:05:21Z,@joanofharts,_lpYc-Ww8j4,lies and more lies,2024-08-01T05:05:21Z
2024-08-01T05:02:15Z,@joanofharts,_lpYc-Ww8j4,"it's like a bad cartoon, monkeys, and bad tv",2024-08-01T05:02:15Z
2024-08-01T05:00:58Z,@Bruz8,_lpYc-Ww8j4,No thanks,2024-08-01T05:00:58Z
2024-08-01T05:00:50Z,@winstonwells2601,_lpYc-Ww8j4,Not true,2024-08-01T05:00:50Z
2024-08-01T05:00:49Z,@joanofharts,_lpYc-Ww8j4,Now Look You don't walk like u talk.. KH,2024-08-01T05:00:49Z
2024-08-01T04:59:58Z,@winstonwells2601,_lpYc-Ww8j4,Waste,2024-08-01T04:59:58Z
2024-08-01T04:59:00Z,@XXXBIGFISH57XXX,_lpYc-Ww8j4,Pander pander pander,2024-08-01T04:59:00Z
2024-08-01T04:58:44Z,@Chase-g9f,_lpYc-Ww8j4,This is worse than watergate,2024-08-01T04:58:44Z
2024-08-01T04:58:39Z,@anadodds5221,_lpYc-Ww8j4,"You never been to a tunnels for United States to Mexico, Bother patrol never endorse you you are f****** liar. Trump' for president 💯",2024-08-01T04:58:39Z
2024-08-01T04:56:23Z,@z.allora4266,_lpYc-Ww8j4,"She is HOPE for the future!!! Hugs, Z.",2024-08-01T05:03:17Z
2024-08-01T04:55:56Z,@scottstooksbury5570,_lpYc-Ww8j4,We LOVE TRUMP! Trump 2024!,2024-08-01T04:55:56Z
2024-08-01T04:55:35Z,@scottstooksbury5570,_lpYc-Ww8j4,She is SO WEAK and she never walked in Underground Tunnels! She lying Like ole joe! Remember Pop Corn! Hajaha?!?!  Trump 2024 BABY!,2024-08-01T04:55:35Z
2024-08-01T04:55:18Z,@RobertZ1973,_lpYc-Ww8j4,To all the not going back 🤤’s you already did with bidum 🤡🤡,2024-08-01T04:55:18Z
2024-08-01T04:53:41Z,@kiarathomas5481,_lpYc-Ww8j4,😂i hope she help the poor people to,2024-08-01T04:53:41Z
2024-08-01T04:53:04Z,@bensandoval6902,_lpYc-Ww8j4,Listen to how much she’s culturally appropriating her voice 😂😂😂😂😂😂😂😂😂,2024-08-01T04:53:04Z
2024-08-01T04:52:07Z,@Kierrik,_lpYc-Ww8j4,"lol, if the American people vote for this chick they deserve all they get… Crazy to my to see so many npcs out here…",2024-08-01T04:52:07Z
2024-08-01T04:51:44Z,@scottstooksbury5570,_lpYc-Ww8j4,"She is just casting Slander! She is Hopeless! I cant take no more of her Administration, Trump 2024!",2024-08-01T04:51:44Z
2024-08-01T04:50:39Z,@Taniere,_lpYc-Ww8j4,"Ick she is so fake. Quavo isnt her damn friend. 
I'm voting for her, but Im not excited about it.

I want to see the rent cap policy. How can she get each state / city to adopt a rent cap bill? 

The Biden/Harris administration hasn't done anything about rent in South Florida 🤷‍♀️.",2024-08-01T04:53:57Z
2024-08-01T04:49:25Z,@joanofharts,_lpYc-Ww8j4,Can't even hear you turn your mic up.....KH,2024-08-01T04:49:25Z
2024-08-01T04:48:46Z,@bigstud98,_lpYc-Ww8j4,People show up for a 20 min speech?,2024-08-01T04:48:46Z
2024-08-01T04:45:52Z,@lawsonhill1356,_lpYc-Ww8j4,Soo cringe. That fake southern accent. The fact that anyone supports this clown is frightening,2024-08-01T04:45:52Z
2024-08-01T04:45:41Z,@vaderdayz4861,_lpYc-Ww8j4,"Good evening Jesse Smollett best friend. Don’t worry it’s so obvious America runs on its on 👍🏼
Disneyland Bimbo Minds !!!",2024-08-01T04:45:41Z
2024-08-01T04:44:57Z,@chubztvgowtfmoments2921,_lpYc-Ww8j4,Nah fuk dat I’m voting for Trump!!! I do not want her to win at all,2024-08-01T04:44:57Z
2024-08-01T04:43:20Z,@bensandoval6902,_lpYc-Ww8j4,🤢🤢🤢🤢🤢🤢🤢🤢,2024-08-01T04:43:20Z
2024-08-01T04:40:57Z,@kumar2ji,_lpYc-Ww8j4,Harris is likable and comes across very friendly but completely deceptive. Almost all the things like lowering late fees are completely fabrication. Unless someone in committing fraud and it is proven in court she cannot due a thing. Trump will be there at the next debate that is for sure.,2024-08-01T04:40:57Z
2024-08-01T04:39:53Z,@lild2947,_lpYc-Ww8j4,She chose her rapper 😂,2024-08-01T04:39:53Z
2024-08-01T04:38:53Z,@JohnPhillips58964,_lpYc-Ww8j4,"700,000 Views and only 16K likes !!?!? Hmm ...",2024-08-01T04:38:53Z
2024-08-01T04:38:29Z,@TheElismaShow,_lpYc-Ww8j4,TRUMP 2024,2024-08-01T04:38:29Z
2024-08-01T04:38:09Z,@AugustFrance-m5o,_lpYc-Ww8j4,As a Virginian we are not going back!,2024-08-01T04:38:09Z
2024-08-01T04:34:52Z,@terilineberger9489,_lpYc-Ww8j4,D,2024-08-01T04:34:52Z
2024-08-01T04:34:46Z,@john-yt06twentythree,_lpYc-Ww8j4,That was not grass roots fund raising. This is a story that needs real journalists - - - there are people all across the country who are finding out they have been 'contributing' massive amounts of money to democrat party PACs . . . that is illegal and very much like this gang behaves. Sad.,2024-08-01T04:34:46Z
2024-08-01T04:33:01Z,@Merlingin,_lpYc-Ww8j4,So many bots.,2024-08-01T04:33:01Z
